road_id,crime_freq
4999,0.35714285714285715
4999,0.25806451612903225
4999,0.4666666666666667
4999,0.6451612903225806
4999,0.2
4999,0.45161290322580644
4999,0.3225806451612903
4999,0.3333333333333333
4999,0.22580645161290322
4999,0.3333333333333333
4999,0.36666666666666664
4999,0.45161290322580644
4999,0.36666666666666664
4999,0.5806451612903226
4999,0.3870967741935484
4999,0.36666666666666664
4999,0.7096774193548387
4999,0.13333333333333333
4999,0.25806451612903225
4999,0.41935483870967744
4999,0.39285714285714285
4999,0.22580645161290322
4999,0.16666666666666666
5001,0.03225806451612903
4999,0.25806451612903225
4999,0.2
4999,0.22580645161290322
4999,0.22580645161290322
5001,0.06451612903225806
5001,0.03225806451612903
5001,0.03571428571428571
5001,0.0967741935483871
5001,0.16129032258064516
5001,0.03225806451612903
5001,0.06666666666666667
5001,0.0967741935483871
5001,0.06896551724137931
5001,0.06451612903225806
5001,0.06451612903225806
5001,0.03225806451612903
5001,0.03333333333333333
